candle_end_time,open,high,low,close,amount,info
2021/11/19,46.248,47.508,45.878,47.098,464668,
2021/11/22,46.868,47.108,46.358,46.458,376538,
2021/11/23,46.518,47.068,46.208,46.518,389149,
2021/11/24,46.358,46.668,45.938,46.508,315040,
2021/11/25,46.468,46.468,46.008,46.188,215660,
2021/11/26,45.968,46.218,44.648,44.868,823357,
2021/11/29,44.548,44.868,43.588,44.588,827247,
2021/11/30,44.248,44.618,43.678,44.258,610043,
2021/12/1,44.248,44.968,44.048,44.758,500361,
2021/12/2,44.778,45.768,44.258,45.658,556070,
2021/12/3,45.838,46.048,45.238,46.018,494076,
2021/12/6,46.258,47.168,46.098,46.588,604716,
2021/12/7,47.058,47.348,45.868,46.608,540774,
2021/12/8,46.748,47.048,46.168,46.808,490975,
2021/12/9,47.018,48.608,46.568,47.898,840557,
2021/12/10,47.668,48.258,47.448,48.258,564263,
2021/12/13,48.328,48.968,47.178,47.188,645546,
2021/12/14,47.088,47.268,45.618,45.918,810629,
2021/12/15,45.768,46.108,45.548,45.768,378493,
2021/12/16,45.678,46.068,45.378,45.968,383653,
2021/12/17,45.858,46.168,45.428,45.538,476449,
2021/12/20,45.468,46.068,45.158,45.458,470826,
2021/12/21,45.418,45.758,45.068,45.398,356944,
2021/12/22,45.398,45.518,44.648,44.778,436828,
2021/12/23,44.878,45.028,44.448,44.988,423709,
2021/12/24,44.988,44.988,44.608,44.628,344651,
2021/12/27,44.638,44.828,43.768,44.098,735943,
2021/12/28,44.098,44.568,43.968,44.398,653221,
2021/12/29,44.438,44.488,42.378,42.388,1438903,
2021/12/30,42.658,43.548,42.428,43.268,967917,
2021/12/31,43.308,43.648,43.098,43.478,492935,
2022/1/4,43.478,43.478,42.278,43.118,719606,
2022/1/5,43.258,44.448,43.168,43.818,837174,
2022/1/6,43.588,44.158,42.868,42.918,681867,
2022/1/7,42.908,43.908,42.808,43.818,660737,
2022/1/10,44.238,44.768,43.678,43.998,570936,
2022/1/11,44.258,44.868,43.658,44.618,715617,
2022/1/12,44.638,44.868,43.958,44.528,518411,
2022/1/13,44.618,44.818,43.888,44.108,401408,
2022/1/14,44.238,44.238,42.768,42.788,666571,
2022/1/17,43.138,43.618,42.658,43.348,531808,
2022/1/18,43.418,44.108,43.048,43.778,579077,
2022/1/19,44.238,44.748,43.878,44.468,620280,
2022/1/20,44.648,46.658,44.648,46.138,1386249,
2022/1/21,46.158,46.768,45.978,46.588,858081,
2022/1/24,46.718,46.768,45.798,46.618,638155,
2022/1/25,46.318,46.558,45.468,45.668,583513,
2022/1/26,46.018,46.258,45.368,45.768,436696,
2022/1/27,45.668,45.948,44.888,45.538,529401,
2022/1/28,45.818,45.968,43.918,43.978,715144,
2022/2/7,45.068,46.268,44.898,46.118,732349,
2022/2/8,46.318,46.768,45.758,46.478,528242,
2022/2/9,46.668,47.108,46.048,46.388,512207,
2022/2/10,46.668,46.668,45.768,46.478,335542,
2022/2/11,46.588,47.768,46.418,47.528,809933,
2022/2/14,47.758,47.758,45.768,45.968,594052,
2022/2/15,45.718,46.148,44.718,44.988,566179,
2022/2/16,45.328,46.128,44.998,45.838,404956,
2022/2/17,46.038,46.748,45.688,46.228,441570,
2022/2/18,46.018,46.878,46.018,46.828,354390,
2022/2/21,46.598,46.658,45.778,46.528,313451,
2022/2/22,45.848,46.118,45.508,45.988,369840,
2022/2/23,46.228,46.228,45.418,45.598,375000,
2022/2/24,45.318,45.348,44.618,44.788,482381,
2022/2/25,44.808,45.268,44.318,44.578,451841,
2022/2/28,44.358,44.708,44.078,44.568,335290,
2022/3/1,44.768,45.268,44.128,45.008,406454,
2022/3/2,44.568,44.998,44.208,44.238,397076,
2022/3/3,44.348,44.738,44.218,44.498,311290,
2022/3/4,44.018,44.158,43.268,43.468,577897,
2022/3/7,42.778,43.028,41.268,41.528,1014354,
2022/3/8,41.328,41.538,39.968,40.248,834665,
2022/3/9,40.368,40.498,37.778,39.158,900431,
2022/3/10,40.368,40.468,39.398,39.468,671496,
2022/3/11,39.268,39.558,37.868,39.218,740525,
2022/3/14,38.268,38.748,36.868,36.918,1080466,
2022/3/15,36.378,36.378,33.948,34.218,1313092,
2022/3/16,34.828,37.568,34.678,37.348,1377449,
2022/3/17,38.918,39.938,38.438,39.278,1319648,
2022/3/18,39.368,40.938,38.788,40.938,923585,
2022/3/21,40.658,40.658,39.368,39.578,791032,
2022/3/22,39.808,40.628,39.588,40.298,549038,
2022/3/23,40.458,40.738,40.068,40.528,469960,
2022/3/24,40.368,40.858,40.128,40.538,380332,
2022/3/25,40.478,40.718,39.768,39.948,318259,
2022/3/28,39.608,40.268,39.018,39.818,386459,
2022/3/29,39.918,40.318,39.678,39.778,349621,
2022/3/30,40.128,41.068,40.118,40.998,520723,
2022/3/31,40.758,41.888,40.588,41.568,615885,
2022/4/1,41.258,42.238,41.048,41.868,476139,
2022/4/6,41.168,42.498,41.148,42.158,478269,
2022/4/7,42.118,42.358,41.348,41.628,377201,
2022/4/8,41.468,41.948,41.368,41.948,364235,
2022/4/11,41.478,41.638,40.358,40.668,492612,
2022/4/12,40.968,41.228,39.878,40.468,588840,
2022/4/13,40.468,40.868,40.078,40.518,448223,
2022/4/14,40.778,41.198,40.518,40.528,326613,
2022/4/15,40.468,41.768,40.258,41.598,423159,
2022/4/18,40.728,40.728,37.548,38.158,2366775,
2022/4/19,36.768,37.518,36.168,36.868,2504770,
2022/4/20,36.568,36.748,35.668,35.868,1318269,
2022/4/21,35.468,36.868,35.368,36.048,1143501,
2022/4/22,35.428,37.738,35.418,37.268,1195340,
2022/4/25,35.148,35.718,33.488,33.598,2368745,
2022/4/26,33.628,33.928,32.368,33.178,1454719,
2022/4/27,32.598,33.398,32.378,32.808,1546208,
2022/4/28,32.828,34.848,32.718,34.388,1564523,
2022/4/29,33.868,34.978,33.488,34.698,1236929,
2022/5/5,34.428,34.948,33.788,34.028,944251,
2022/5/6,33.468,33.518,32.668,32.678,889455,
2022/5/9,32.568,32.588,30.918,31.238,1252406,
2022/5/10,30.748,31.928,30.028,31.748,1217637,
2022/5/11,31.598,32.328,31.368,31.978,872399,
2022/5/12,31.568,31.828,31.198,31.378,630023,
2022/5/13,31.748,32.368,31.668,31.918,701301,
2022/5/16,31.898,31.898,31.208,31.658,644742,
2022/5/17,32.128,33.398,32.128,33.368,1183954,
2022/5/18,33.768,33.848,32.668,33.268,887755,
2022/5/19,32.658,33.018,32.288,32.798,542011,
2022/5/20,33.518,34.948,33.518,34.728,1338872,
2022/5/23,34.738,34.818,34.218,34.258,618088,
2022/5/24,34.368,34.598,33.608,33.668,687430,
2022/5/25,33.748,33.868,33.408,33.548,489025,
2022/5/26,33.768,33.768,32.848,33.198,615430,
2022/5/27,33.668,34.178,33.498,33.888,608396,
2022/5/30,34.268,34.268,33.558,33.838,471537,
2022/5/31,33.818,34.518,33.568,34.458,645404,
2022/6/1,34.468,34.468,34.038,34.458,433834,
2022/6/2,34.068,34.198,33.508,33.688,547281,
2022/6/6,33.618,33.798,32.868,33.738,698703,
2022/6/7,33.728,34.268,33.438,34.118,622726,
2022/6/8,34.128,34.368,33.788,34.298,596931,
2022/6/9,34.268,35.368,34.178,35.058,908607,
2022/6/10,34.678,34.928,34.268,34.888,795394,
2022/6/13,34.328,34.328,33.108,33.338,971312,
2022/6/14,32.968,34.068,32.878,34.008,598362,
2022/6/15,33.958,35.868,33.958,35.248,1394895,
2022/6/16,35.648,35.748,34.728,34.728,636883,
2022/6/17,34.608,34.938,34.038,34.618,550731,
2022/6/20,34.658,34.868,34.168,34.468,614206,
2022/6/21,34.508,35.418,34.218,35.098,583914,
2022/6/22,35.168,35.238,34.068,34.078,730712,
2022/6/23,34.088,34.978,34.088,34.908,616030,
2022/6/24,35.038,35.358,34.428,34.968,639950,
2022/6/27,35.098,36.128,34.918,36.018,893408,
2022/6/28,35.868,36.188,35.668,36.048,499164,
2022/6/29,36.038,36.478,35.758,35.778,622804,
2022/6/30,35.808,37.468,35.728,36.968,832628,
2022/7/1,37.148,37.148,35.978,36.148,695748,
2022/7/4,36.048,36.138,35.568,35.818,486918,
2022/7/5,36.228,36.438,35.528,35.748,534538,
2022/7/6,35.728,35.858,34.368,34.568,885266,
2022/7/7,34.568,34.938,34.318,34.518,508129,
2022/7/8,34.968,34.988,34.398,34.578,480361,
2022/7/11,34.348,34.458,33.968,34.208,403755,
2022/7/12,34.128,34.568,33.798,34.068,580630,
2022/7/13,33.838,34.018,32.458,32.668,1410831,
2022/7/14,31.938,31.958,30.268,31.248,2325234,
2022/7/15,31.39,32.25,31.15,31.16,1382452,"{'nd': '2021', 'fh_sh': '15.22', 'djr': '2022-07-14', 'cqr': '2022-07-15', 'FHcontent': '10æ´?5.22å…?}"
2022/7/18,31.44,32.13,31.3,31.92,903080,
2022/7/19,31.79,32.14,31.49,32,537814,
2022/7/20,32.23,32.41,32,32.14,469689,
2022/7/21,31.83,32.12,31.66,31.75,466241,
2022/7/22,31.84,32.34,31.54,31.88,510333,
2022/7/25,31.67,32.27,31.51,32.14,404649,
2022/7/26,32.14,32.64,32.08,32.62,456285,
2022/7/27,32.52,32.64,32.2,32.34,442471,
2022/7/28,32.39,32.64,32.04,32.07,570668,
2022/7/29,32.12,32.47,31.3,31.36,649706,
2022/8/1,31.28,31.3,30.74,30.81,705883,
2022/8/2,30.49,30.5,29.62,30.2,811608,
2022/8/3,30.19,30.78,29.24,29.35,1003206,
2022/8/4,29.62,29.99,29.52,29.95,593073,
2022/8/5,30.1,30.63,29.91,30.59,488719,
2022/8/8,30.48,30.78,29.91,30.2,572112,
2022/8/9,30.24,30.24,29.69,29.89,498671,
2022/8/10,29.85,29.99,29.32,29.44,529605,
2022/8/11,29.75,30.69,29.47,30.65,826688,
2022/8/12,30.45,30.73,30.32,30.66,402001,
2022/8/15,30.39,30.62,29.82,30.02,459181,
2022/8/16,30.15,30.66,30.04,30.2,479155,
2022/8/17,30.29,30.62,29.83,30.53,453955,
2022/8/18,30.42,30.46,29.73,30.01,507344,
2022/8/19,29.77,30.44,29.75,30.14,428450,
2022/8/22,29.83,30.41,29.79,29.91,525635,
2022/8/23,29.88,29.89,29.31,29.39,539657,
2022/8/24,29.43,29.73,29.09,29.13,589659,
2022/8/25,29.19,30.06,28.88,29.98,650739,
2022/8/26,29.99,30.33,29.62,29.99,549683,
2022/8/29,29.6,30.11,29.4,29.57,389014,
2022/8/30,29.4,30.16,29.37,30.08,590877,
2022/8/31,29.83,31.53,29.76,31.34,1665451,
2022/9/1,31.15,31.33,30.78,30.79,607421,
2022/9/2,30.89,31.19,30.41,30.61,476635,
2022/9/5,30.54,30.68,29.85,30.52,467372,
2022/9/6,30.61,31.04,29.79,29.91,877561,
2022/9/7,29.64,29.77,29.35,29.67,625220,
2022/9/8,29.66,29.82,29.54,29.59,416672,
2022/9/9,29.74,31.05,29.67,30.79,1351666,
2022/9/13,30.74,31.94,30.58,31.64,1438611,
2022/9/14,31.19,31.59,31,31.15,560786,
2022/9/15,31.44,32.35,31.44,32.3,1340950,
2022/9/16,31.98,32.29,31.21,31.24,865161,
2022/9/19,31.18,31.61,31.04,31.38,449981,
2022/9/20,31.39,31.48,30.64,30.83,504346,
2022/9/21,30.74,31.17,30.15,30.7,530389,
2022/9/22,30.29,30.54,30.2,30.46,385146,
2022/9/23,30.29,30.95,30.29,30.65,366437,
2022/9/26,30.31,30.81,30.13,30.24,525491,
2022/9/27,30.18,30.34,29.73,30.19,475414,
2022/9/28,30.08,30.29,29.71,29.96,487299,
2022/9/29,30.28,30.61,29.29,29.44,617859,
2022/9/30,29.55,30.24,29.41,29.94,539717,
2022/10/10,29.28,29.38,27.54,28.09,1277991,
2022/10/11,28.08,28.36,27.6,27.69,618664,
2022/10/12,27.54,27.59,26.34,27.24,1173700,
2022/10/13,26.76,26.85,25.99,26.18,1350381,
2022/10/14,26.59,27.51,26.39,27.37,1269197,
2022/10/17,26.99,27.47,26.83,27.31,646310,
2022/10/18,27.59,27.67,26.99,27.09,562814,
2022/10/19,27.01,27.36,26.5,26.55,528275,
2022/10/20,26.29,26.74,26.17,26.36,551154,
2022/10/21,26.44,26.56,25.79,25.87,728711,
2022/10/24,25.68,25.78,24.29,24.31,1451458,
2022/10/25,24.31,24.76,24.1,24.48,860282,
2022/10/26,24.27,24.61,24.05,24.22,754022,
2022/10/27,24.49,24.73,24.19,24.23,762866,
2022/10/28,23.89,24.29,23.28,23.47,949464,
2022/10/31,23.19,23.42,22.59,23.11,953033,
2022/11/1,23.39,24.54,23.3,24.48,1059019,
2022/11/2,24.45,24.99,24.14,24.71,728361,
2022/11/3,24.64,24.67,24.17,24.34,501722,
2022/11/4,24.34,25.54,24.28,25.37,926830,
2022/11/7,25.09,25.72,24.91,25.45,545380,
2022/11/8,25.49,25.67,25.23,25.44,439782,
2022/11/9,25.44,25.84,25.29,25.47,463060,
2022/11/10,25.29,25.59,25.06,25.48,400046,
2022/11/11,26.39,28.09,26,27.53,1688717,
2022/11/14,28.79,29.98,28.62,29.43,2049685,
2022/11/15,29.44,30.12,29.04,29.57,913305,
2022/11/16,29.55,29.77,29.15,29.67,614594,
2022/11/17,29.59,29.59,28.29,28.6,1037152,
2022/11/18,28.58,28.97,28.12,28.36,562732,
2022/11/21,27.89,28.26,27.34,28.16,479104,
2022/11/22,28.36,29.17,28.09,28.74,654167,
2022/11/23,28.62,29.24,28.44,28.51,577644,
2022/11/24,28.89,29.16,28.37,28.51,406301,
2022/11/25,28.5,29.51,28.47,29.31,830122,
2022/11/28,28.39,28.4,27.74,28.25,809377,
2022/11/29,29.08,31.2,29.04,31.15,1753187,
2022/11/30,30.62,31.73,30.49,31.25,873325,
2022/12/1,32.19,32.79,31.14,31.29,831397,
2022/12/2,31.29,31.29,30.45,30.68,598462,
2022/12/5,31.26,32.39,30.9,32.39,1050604,
2022/12/6,32.2,32.27,31.71,32.14,651104,
2022/12/7,32.09,32.24,31.59,31.61,564606,
2022/12/8,31.54,32.06,31.45,31.74,443552,
2022/12/9,32.09,33.22,31.92,33.04,958163,
2022/12/12,32.7,32.89,31.97,32.08,606262,
2022/12/13,32.02,32.55,31.9,32.43,382904,
2022/12/14,32.43,33.33,32.31,33.2,644362,
2022/12/15,32.91,33.25,32.51,32.62,403403,
2022/12/16,32.59,33.49,32.59,33.38,607820,
2022/12/19,33.39,33.63,32.54,32.79,547843,
2022/12/20,32.53,32.84,31.59,32.01,702911,
2022/12/21,32.28,32.52,32,32.24,330498,
2022/12/22,32.82,33.14,32.54,32.79,359715,
2022/12/23,32.58,33.09,32.44,32.66,330584,
2022/12/26,32.64,33.09,32.18,32.24,360474,
2022/12/27,32.74,33.27,32.62,32.96,367907,
2022/12/28,32.96,33.81,32.87,33.62,528860,
2022/12/29,33.19,33.61,32.94,33.52,513629,
2022/12/30,33.63,33.92,33.48,33.55,523228,
2023/1/3,33.37,34.07,32.82,33.87,606266,
2023/1/4,34.07,35.12,33.82,34.94,836454,
2023/1/5,35.28,35.56,34.69,34.79,619085,
2023/1/6,34.95,35.22,34.18,34.67,590007,
2023/1/9,34.7,35.39,34.7,35.09,499149,
2023/1/10,35.07,35.09,34.45,34.54,541972,
2023/1/11,34.67,35.47,34.43,35.21,541707,
2023/1/12,35.4,35.44,35.02,35.34,304349,
2023/1/13,35.36,35.95,35.26,35.95,463767,
2023/1/16,36.29,37.43,36.09,36.76,880469,
2023/1/17,36.74,37.23,36.57,36.97,432047,
2023/1/18,36.94,37.24,36.52,36.67,294675,
2023/1/19,36.49,37.09,36.21,36.94,472490,
2023/1/20,37.27,37.39,36.97,37.34,413403,
2023/1/30,38.84,38.92,38.14,38.32,1007007,
2023/1/31,38.64,38.64,37.5,37.5,642312,
2023/2/1,37.93,37.98,36.24,36.83,916791,
2023/2/2,36.99,37.04,35.84,36.32,727233,
2023/2/3,36.08,36.08,35.3,35.59,638164,
2023/2/6,35.01,35.03,34.17,34.64,731001,
2023/2/7,34.79,35.23,34.45,34.7,426571,
2023/2/8,34.79,35.21,34.65,34.78,317065,
2023/2/9,34.71,35.18,34.61,34.78,498175,
2023/2/10,34.59,34.68,34.19,34.45,411026,
2023/2/13,34.19,34.27,33.36,34.01,825181,
2023/2/14,34.07,34.35,33.8,34.29,486077,
2023/2/15,34.29,34.38,33.29,33.46,771048,
2023/2/16,33.49,34.14,33.31,33.56,654152,
2023/2/17,33.44,33.67,32.97,33,575813,
2023/2/20,33.11,34.8,33.11,34.78,1080228,
2023/2/21,34.72,35.11,34.42,34.98,530465,
2023/2/22,34.75,34.89,34.43,34.45,383091,
2023/2/23,34.45,35.06,34.45,34.56,370638,
2023/2/24,34.46,34.54,33.69,33.75,533690,
2023/2/27,33.56,33.87,33.38,33.45,449334,
2023/2/28,33.46,33.77,33.14,33.6,378226,
2023/3/1,33.54,34.63,33.49,34.54,571194,
2023/3/2,34.33,34.79,34.06,34.54,349070,
2023/3/3,34.79,35.06,34.19,34.54,357114,
2023/3/6,34.31,34.52,33.2,33.29,810519,
2023/3/7,33.18,33.77,32.7,32.85,737411,
2023/3/8,32.54,32.61,32.09,32.29,616584,
2023/3/9,32.29,32.37,31.79,31.87,539996,
2023/3/10,31.34,31.95,31.24,31.32,558454,
2023/3/13,31.21,31.67,31,31.34,584205,
2023/3/14,30.97,31.22,30.63,30.87,626668,
2023/3/15,31.44,32,31.17,31.17,676384,
2023/3/16,30.79,31.44,30.5,30.94,403895,
2023/3/17,31.31,31.66,30.31,30.65,832716,
2023/3/20,30.73,31.2,30.31,30.41,520725,
2023/3/21,30.5,30.79,30.3,30.52,367475,
