candle_end_time,open,high,low,close,amount,info
2023/3/22,30.81,31.02,30.57,30.83,459867,
2023/3/23,30.69,31.63,30.61,31.49,542146,
2023/3/24,31.27,31.27,30.52,30.72,678718,
2023/3/27,30.89,30.89,30.34,30.5,449836,
2023/3/28,30.7,31.01,30.47,30.69,533234,
2023/3/29,30.9,30.99,30.39,30.41,418630,
2023/3/30,30.44,30.68,30,30.64,562290,
2023/3/31,30.65,31.11,30.43,30.56,577794,
2023/4/3,30.6,30.74,30.27,30.66,504675,
2023/4/4,30.67,30.71,30.35,30.57,487821,
2023/4/6,30.46,30.46,30.02,30.09,486796,
2023/4/7,30.14,30.55,30.04,30.43,394141,
2023/4/10,30.44,30.59,30.26,30.53,330159,
2023/4/11,30.53,30.63,29.92,30.02,733992,
2023/4/12,30.18,30.24,29.95,30.03,416128,
2023/4/13,29.94,30.53,29.54,30.3,634305,
2023/4/14,30.49,31.08,30.31,30.68,693923,
2023/4/17,30.61,31.49,30.39,31.49,893730,
2023/4/18,31.5,32.64,31.41,31.97,942715,
2023/4/19,32.13,32.13,31.59,31.79,510886,
2023/4/20,31.89,32.03,31.15,31.28,680915,
2023/4/21,31.28,31.47,30.72,30.79,531591,
2023/4/24,30.81,30.98,29.8,29.89,729874,
2023/4/25,29.9,30.43,29.8,30.32,512213,
2023/4/26,30.09,30.25,29.64,30.11,496501,
2023/4/27,29.26,29.28,28.43,28.92,1559279,
2023/4/28,28.75,30.04,28.7,29.89,940213,
2023/5/4,29.58,30.69,29.12,30.42,725433,
2023/5/5,30.47,31.35,30.44,30.98,800890,
2023/5/8,31.15,32.24,30.93,31.89,1064266,
2023/5/9,31.97,32.39,31.25,31.28,985530,
2023/5/10,31.19,31.41,30.58,30.69,638374,
2023/5/11,30.89,31.62,30.69,30.74,445803,
2023/5/12,30.76,30.84,30.29,30.33,459366,
2023/5/15,30.38,31.14,30,30.99,528095,
2023/5/16,31.24,31.49,30.86,31.11,385248,
2023/5/17,31.1,31.42,30.72,30.79,396376,
2023/5/18,31.02,31.13,30.5,30.74,329012,
2023/5/19,30.64,30.74,30.23,30.24,392990,
2023/5/22,30.27,30.63,30.27,30.49,296934,
2023/5/23,30.5,30.67,29.89,29.89,346921,
2023/5/24,29.88,29.88,29.22,29.22,463999,
2023/5/25,29.05,29.05,28.45,28.71,706051,
2023/5/26,28.73,29.15,28.51,29.03,294624,
2023/5/29,29.24,29.24,28.73,28.98,387301,
2023/5/30,28.98,29.19,28.65,28.93,340072,
2023/5/31,28.89,29.09,28.53,28.59,525414,
2023/6/1,28.6,28.79,28.31,28.35,472399,
2023/6/2,28.51,29.39,28.49,29.36,558856,
2023/6/5,29.36,29.56,29.13,29.33,312730,
2023/6/6,29.33,30.09,29.27,29.36,386634,
2023/6/7,29.54,29.9,29.45,29.59,338906,
2023/6/8,29.61,30.51,29.51,30.37,549615,
2023/6/9,30.34,30.54,30.03,30.03,415109,
2023/6/12,30.02,30.21,29.67,30.02,406774,
2023/6/13,29.85,30.23,29.79,30.02,231246,
2023/6/14,30.22,30.33,29.68,29.68,382633,
2023/6/15,29.79,30.08,29.6,30.01,369537,
2023/6/16,30.15,30.33,30.04,30.22,426806,
2023/6/19,30.2,30.2,29.85,29.87,278961,
2023/6/20,29.79,29.85,29.39,29.48,307649,
2023/6/21,29.35,29.93,29.29,29.46,427866,
2023/6/26,29.22,29.39,28.71,28.9,432103,
2023/6/27,28.92,29.3,28.73,29.11,345715,
2023/6/28,29.1,29.47,29.01,29.34,333818,
2023/6/29,29.34,29.47,28.96,28.97,258548,
2023/6/30,29.02,29.29,28.93,29.05,293613,
2023/7/3,29.19,30.05,29.09,30.01,453668,
2023/7/4,29.89,29.89,29.65,29.8,224087,
2023/7/5,29.79,29.79,29.13,29.32,413072,
2023/7/6,29.32,29.41,28.8,28.87,407842,
2023/7/7,28.79,28.87,28.58,28.6,472794,
2023/7/10,28.81,28.98,28.62,28.74,272077,
2023/7/11,29.02,29.09,28.76,29,329167,
2023/7/12,29.01,29.73,29.01,29.49,632049,
2023/7/13,30.018,30.028,29.478,29.878,563850,"{'nd': '2022', 'fh_sh': '17.38', 'djr': '2023-07-12', 'cqr': '2023-07-13', 'FHcontent': '10æ´?7.38å…?}"
2023/7/14,29.968,30.218,29.808,29.958,347521,
2023/7/17,29.798,29.808,29.458,29.678,262003,
2023/7/18,29.678,29.798,29.418,29.488,316389,
2023/7/19,29.318,29.668,29.288,29.608,240296,
2023/7/20,29.798,30.128,29.628,29.718,272394,
2023/7/21,29.828,30.008,29.638,29.828,315669,
2023/7/24,29.488,29.758,29.428,29.478,239122,
2023/7/25,30.028,31.378,30.028,31.298,1261621,
2023/7/26,31.298,31.758,31.098,31.378,501751,
2023/7/27,31.528,31.848,31.228,31.688,548489,
2023/7/28,31.518,33.318,31.438,33.128,1256288,
2023/7/31,33.548,34.068,33.038,33.588,1162756,
2023/8/1,33.558,33.608,32.798,33.018,660096,
2023/8/2,32.188,32.848,31.798,32.058,915358,
2023/8/3,32.048,32.808,31.898,32.708,509294,
2023/8/4,33.108,33.528,32.748,32.908,812642,
2023/8/7,32.778,32.808,32.308,32.528,344672,
2023/8/8,32.358,32.678,31.838,32.178,502283,
2023/8/9,32.048,32.338,31.978,32.048,386833,
2023/8/10,31.928,32.278,31.828,32.168,287725,
2023/8/11,32.188,32.498,31.178,31.178,606240,
2023/8/14,30.828,30.858,30.278,30.488,667073,
2023/8/15,30.488,30.668,30.178,30.388,582959,
2023/8/16,30.178,30.278,29.908,29.998,580152,
2023/8/17,29.808,29.898,29.518,29.818,646076,
2023/8/18,29.778,30.658,29.778,29.908,674595,
2023/8/21,29.838,29.868,29.158,29.158,809575,
2023/8/22,29.238,29.498,29.028,29.348,601070,
2023/8/23,29.228,29.468,28.878,28.878,560744,
2023/8/24,29.028,29.178,28.828,29.088,412256,
2023/8/25,29.028,29.878,28.928,29.588,647471,
2023/8/28,31.328,31.958,30.058,30.288,1405094,
2023/8/29,30.288,30.468,29.798,30.068,721170,
2023/8/30,30.218,30.218,29.578,29.688,639802,
2023/8/31,29.828,30.108,29.518,29.578,503220,
2023/9/1,29.978,30.658,29.908,30.298,697526,
2023/9/4,30.608,31.638,30.498,31.558,1104299,
2023/9/5,31.328,31.468,30.998,31.138,447323,
2023/9/6,31.128,31.488,30.798,31.388,546740,
2023/9/7,31.338,31.338,31.038,31.168,358702,
2023/9/8,31.028,31.288,30.978,31.198,298501,
2023/9/11,31.158,31.318,30.938,30.938,632874,
2023/9/12,30.928,31.078,30.848,30.908,277591,
2023/9/13,30.978,31.108,30.688,30.778,298915,
2023/9/14,30.978,31.218,30.878,31.098,437344,
2023/9/15,31.328,31.448,30.828,30.988,439602,
2023/9/18,30.898,31.078,30.728,31.048,360402,
2023/9/19,31.028,31.028,30.748,30.988,384653,
2023/9/20,30.888,30.888,30.658,30.758,309318,
2023/9/21,30.778,30.838,30.398,30.398,390319,
2023/9/22,30.618,31.398,30.348,31.368,712833,
2023/9/25,31.308,31.308,30.928,31.028,456515,
2023/9/26,30.958,31.108,30.778,30.828,322024,
2023/9/27,30.928,31.118,30.778,30.848,352467,
2023/9/28,31.048,31.168,30.778,30.998,388565,
2023/10/9,30.728,30.728,30.408,30.608,361343,
2023/10/10,31.148,31.158,30.618,30.618,342637,
2023/10/11,30.868,30.878,30.428,30.478,376091,
2023/10/12,31.018,31.358,30.808,31.098,617460,
2023/10/13,30.808,30.908,30.538,30.638,410372,
2023/10/16,30.608,30.688,30.268,30.338,286774,
2023/10/17,30.418,30.628,30.248,30.548,286229,
2023/10/18,30.518,30.668,30.438,30.518,249317,
2023/10/19,30.428,30.428,29.548,29.598,604293,
2023/10/20,29.518,29.838,29.428,29.678,372589,
2023/10/23,29.618,29.678,29.028,29.258,393802,
2023/10/24,29.408,29.438,29.068,29.328,365527,
2023/10/25,29.628,29.778,29.228,29.448,375693,
2023/10/26,29.388,29.778,29.288,29.528,287030,
2023/10/27,29.478,29.678,29.178,29.558,391453,
2023/10/30,29.038,29.158,28.578,28.928,838501,
2023/10/31,28.768,29.018,28.638,28.788,528016,
2023/11/1,28.828,28.908,28.458,28.478,529897,
2023/11/2,28.628,28.838,28.538,28.708,364668,
2023/11/3,28.708,29.068,28.628,29.018,439569,
2023/11/6,29.178,29.378,28.988,29.168,519824,
2023/11/7,29.168,29.168,28.678,28.828,516241,
2023/11/8,28.768,28.808,28.528,28.628,445183,
2023/11/9,28.578,28.808,28.548,28.688,327650,
2023/11/10,28.528,28.588,28.128,28.188,516965,
2023/11/13,28.198,28.298,27.638,27.848,634243,
2023/11/14,27.898,28.228,27.888,28.228,448343,
2023/11/15,28.478,28.798,28.418,28.668,601940,
2023/11/16,28.698,28.798,28.398,28.568,315720,
2023/11/17,28.488,28.548,28.128,28.358,432453,
2023/11/20,28.368,28.618,28.168,28.608,369227,
2023/11/21,28.778,28.898,28.398,28.458,488545,
2023/11/22,28.328,28.438,28.178,28.188,273705,
2023/11/23,28.048,28.238,27.978,28.168,299794,
2023/11/24,28.088,28.128,27.958,28.028,291163,
2023/11/27,28.028,28.058,27.318,27.428,581020,
2023/11/28,27.438,27.518,27.068,27.188,475165,
2023/11/29,27.228,27.268,26.708,26.828,620638,
2023/11/30,26.828,27.008,26.628,26.818,551560,
2023/12/1,26.748,26.768,26.098,26.288,882736,
2023/12/4,26.298,26.488,26.048,26.108,557878,
2023/12/5,26.088,26.098,25.528,25.538,618902,
2023/12/6,25.588,25.988,25.478,25.788,611259,
2023/12/7,25.798,25.968,25.318,25.838,594967,
2023/12/8,25.728,25.978,25.528,25.528,533498,
2023/12/11,25.278,25.878,24.928,25.788,758086,
2023/12/12,25.728,26.098,25.638,26.078,504201,
2023/12/13,25.948,25.948,25.228,25.248,671239,
2023/12/14,25.468,25.668,25.058,25.058,445268,
2023/12/15,25.498,26.078,25.228,25.258,980687,
2023/12/18,25.028,25.408,24.928,25.308,477164,
2023/12/19,25.228,25.378,25.048,25.318,376574,
2023/12/20,25.338,25.438,25.088,25.088,531128,
2023/12/21,25.008,25.778,24.948,25.738,759105,
2023/12/22,25.808,25.878,25.438,25.638,623644,
2023/12/25,25.628,25.748,25.448,25.558,419034,
2023/12/26,25.518,25.518,25.188,25.298,365257,
2023/12/27,25.358,25.398,25.078,25.328,410637,
2023/12/28,25.278,26.158,25.278,26.018,1061063,
2023/12/29,25.928,26.078,25.798,25.848,655773,
2024/1/2,25.978,25.988,25.588,25.608,542195,
2024/1/3,25.608,25.868,25.548,25.798,433956,
2024/1/4,25.788,25.858,25.388,25.838,637102,
2024/1/5,25.778,26.808,25.648,26.318,1190633,
2024/1/8,26.198,26.618,25.978,26.158,816821,
2024/1/9,26.148,26.308,25.928,26.198,558663,
2024/1/10,26.048,26.378,26.048,26.078,453640,
2024/1/11,26.028,26.598,25.878,26.408,735318,
2024/1/12,26.288,26.808,26.288,26.568,577832,
2024/1/15,26.528,26.968,26.398,26.798,482452,
2024/1/16,26.658,27.158,26.628,27.158,853440,
2024/1/17,27.148,27.608,27.058,27.218,1308601,
2024/1/18,26.968,27.708,26.628,27.608,1295126,
2024/1/19,27.398,27.928,27.168,27.758,968616,
2024/1/22,27.788,28.528,27.728,28.278,1549703,
2024/1/23,28.038,28.378,27.828,28.018,886056,
2024/1/24,28.178,28.318,27.408,28.118,974892,
2024/1/25,28.338,29.028,28.208,28.928,1234509,
2024/1/26,28.948,29.378,28.688,29.148,1009916,
2024/1/29,29.228,29.628,29.198,29.378,838824,
2024/1/30,29.228,29.528,28.808,29.028,743999,
2024/1/31,28.948,29.218,28.618,28.738,808949,
2024/2/1,28.698,28.868,28.228,28.448,859700,
2024/2/2,28.478,28.688,27.668,28.258,987292,
2024/2/5,28.258,28.978,28.088,28.738,1063979,
2024/2/6,28.738,29.378,28.628,29.358,1062158,
2024/2/7,29.448,29.508,28.838,29.338,1110511,
2024/2/8,29.338,29.478,29.048,29.428,873004,
2024/2/19,30.018,30.018,29.438,29.648,875490,
2024/2/20,29.648,29.648,29.318,29.428,606405,
2024/2/21,29.428,31.418,29.378,31.028,1528656,
2024/2/22,30.838,30.978,30.418,30.828,752760,
2024/2/23,30.838,31.428,30.648,30.978,639849,
2024/2/26,30.888,31.088,30.108,30.278,666390,
2024/2/27,30.268,30.428,30.018,30.208,543492,
2024/2/28,30.318,30.318,29.628,30.048,683708,
2024/2/29,29.918,30.228,29.878,30.068,498928,
2024/3/1,29.948,30.108,29.778,29.968,427174,
2024/3/4,29.788,29.898,29.498,29.548,591350,
2024/3/5,29.448,30.238,29.338,30.208,894029,
2024/3/6,30.168,30.288,29.898,29.898,516102,
2024/3/7,29.898,30.158,29.808,30.028,519492,
2024/3/8,29.918,30.038,29.578,29.698,441071,
2024/3/11,29.578,29.778,29.228,29.508,738538,
2024/3/12,29.448,30.178,29.308,29.978,769254,
2024/3/13,29.988,30.018,29.458,29.548,469387,
2024/3/14,29.488,29.748,29.188,29.278,508175,
2024/3/15,29.268,29.448,29.028,29.208,520781,
2024/3/18,29.178,29.368,29.028,29.158,461898,
2024/3/19,29.128,29.138,28.758,28.828,547025,
2024/3/20,28.828,29.228,28.688,29.208,498272,
2024/3/21,29.198,29.788,29.078,29.578,646761,
2024/3/22,29.558,29.578,28.928,29.228,552879,
2024/3/25,29.138,29.538,28.948,29.378,483759,
2024/3/26,29.828,30.688,29.758,30.428,1244308,
2024/3/27,30.318,30.678,30.238,30.328,782085,
2024/3/28,30.368,30.528,30.098,30.208,694745,
2024/3/29,30.128,30.668,30.098,30.228,514001,
2024/4/1,30.208,30.878,30.208,30.668,570152,
2024/4/2,30.728,30.948,30.468,30.578,536619,
2024/4/3,30.568,30.658,30.258,30.258,498082,
2024/4/8,30.268,30.588,30.058,30.428,477291,
2024/4/9,30.528,30.658,30.338,30.338,384772,
2024/4/10,30.218,30.708,30.218,30.518,504014,
2024/4/11,30.338,30.448,30.158,30.328,443748,
2024/4/12,30.308,30.498,30.088,30.148,478204,
2024/4/15,30.128,31.028,30.118,30.858,764645,
2024/4/16,30.738,30.998,30.478,30.778,741556,
2024/4/17,30.718,31.518,30.498,31.328,948212,
2024/4/18,31.288,32.128,31.218,31.678,1006574,
2024/4/19,31.588,31.868,31.448,31.648,540384,
2024/4/22,31.808,32.218,31.078,31.368,607535,
2024/4/23,31.328,31.848,31.258,31.408,512452,
2024/4/24,31.408,31.578,31.128,31.488,443384,
2024/4/25,31.468,32.428,31.408,32.428,919482,
2024/4/26,32.428,32.898,32.248,32.508,954899,
2024/4/29,32.428,33.188,32.228,32.908,818064,
2024/4/30,32.428,32.608,32.078,32.338,868042,
2024/5/6,33.128,33.388,32.748,32.908,1000705,
2024/5/7,32.908,32.978,32.658,32.898,473849,
2024/5/8,32.848,32.988,32.578,32.598,412862,
2024/5/9,32.628,32.958,32.628,32.868,512391,
2024/5/10,32.868,33.878,32.828,33.648,940366,
2024/5/13,33.468,34.098,33.358,33.938,747800,
2024/5/14,33.918,34.158,33.228,33.368,687779,
2024/5/15,33.358,33.468,32.718,33.078,674944,
2024/5/16,33.108,34.478,33.028,34.278,1291476,
2024/5/17,34.328,34.928,34.088,34.878,916879,
2024/5/20,34.878,35.028,34.118,34.408,914250,
2024/5/21,34.388,34.548,34.158,34.268,445999,
2024/5/22,34.248,34.408,33.788,34.088,664477,
2024/5/23,33.928,34.038,33.348,33.528,924585,
2024/5/24,33.328,33.508,32.688,32.768,870440,
2024/5/27,32.878,33.238,32.778,33.168,570938,
2024/5/28,33.128,33.358,32.748,32.858,476191,
2024/5/29,32.778,33.088,32.488,32.598,491041,
2024/5/30,32.478,32.928,32.208,32.368,559245,
2024/5/31,32.558,32.628,32.308,32.308,508932,
2024/6/3,32.248,32.408,31.948,32.178,608111,
2024/6/4,32.178,32.708,32.128,32.568,533788,
2024/6/5,32.708,32.728,31.918,32.018,691041,
2024/6/6,32.118,32.228,31.808,32.028,677241,
2024/6/7,32.078,32.278,31.678,32.018,678266,
2024/6/11,31.808,31.998,31.148,31.388,690448,
2024/6/12,31.378,31.388,30.978,31.118,511381,
2024/6/13,31.228,31.248,30.748,30.848,550184,
2024/6/14,30.848,32.048,30.848,31.838,991674,
2024/6/17,31.628,31.828,31.418,31.758,457682,
2024/6/18,31.888,32.328,31.648,31.738,453675,
2024/6/19,31.738,32.428,31.688,32.178,585937,
2024/6/20,32.188,32.258,31.928,32.038,392467,
2024/6/21,31.908,32.108,31.518,31.728,523963,
2024/6/24,31.818,32.248,31.518,32.098,692590,
2024/6/25,32.098,32.498,31.998,32.328,638160,
2024/6/26,32.208,32.388,31.978,32.088,452638,
2024/6/27,31.988,32.368,31.858,32.288,555173,
2024/6/28,32.228,32.508,32.068,32.218,525749,
2024/7/1,32.218,32.428,31.978,32.388,472239,
2024/7/2,32.408,33.278,32.388,33.108,868771,
2024/7/3,33.038,33.118,32.338,32.488,691373,
2024/7/4,32.568,33.068,32.508,32.738,696919,
2024/7/5,32.738,32.858,31.688,31.908,967783,
2024/7/8,31.878,32.258,31.738,32.018,545730,
2024/7/9,32.018,32.578,31.748,32.498,621037,
2024/7/10,32.498,33.028,32.478,32.708,726314,
2024/7/11,33.08,33.13,32.79,32.9,732389,"{'nd': '2023', 'fh_sh': '19.72', 'djr': '2024-07-10', 'cqr': '2024-07-11', 'FHcontent': '10æ´?9.72å…?}"
